protocol_id,state,date,url,start_pos,end_pos,is_opener,type,sponsor,topic,notes
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,964,964,1,Anfrage,FDP,Kultur,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,965,965,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,966,966,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,967,967,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,968,968,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,969,969,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,970,970,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,971,971,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,972,972,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,973,973,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,974,974,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,975,975,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,976,976,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,978,978,1,,AfD,Personalwahl,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,979,979,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,980,980,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,981,981,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,982,982,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,984,984,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,985,985,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,986,986,1,,AfD,Personalwahl,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,987,987,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,989,989,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,990,990,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,992,992,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,994,994,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,996,996,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,998,998,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1000,1000,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1001,1001,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1002,1002,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1003,1003,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1004,1004,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1005,1005,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1007,1007,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1008,1008,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1009,1009,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1011,1011,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1013,1013,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1014,1014,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1015,1015,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1016,1016,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1017,1017,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1018,1018,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1019,1019,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1020,1020,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1021,1021,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1022,1022,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1024,1024,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1025,1025,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1030,1030,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1032,1032,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1037,1037,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1038,1038,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1039,1039,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1040,1040,1,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1041,1041,0,Große Anfrage,SPD,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1042,1042,1,,FDP,Gesundheit,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1043,1043,1,Große Anfrage,GRÜNE; CDU,Gesundheit,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1044,1044,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1045,1045,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1046,1046,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1089,1089,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1091,1091,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1101,1101,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1127,1127,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1161,1161,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1186,1186,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1236,1236,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1274,1274,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1275,1275,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1277,1277,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1278,1278,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1287,1287,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1338,1338,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1367,1367,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1385,1385,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1389,1389,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1405,1405,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1415,1415,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1416,1416,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1417,1417,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1418,1418,1,Beschlussempfehlung; Bericht,Ausschuss,Wohnen,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1419,1419,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1420,1420,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1421,1421,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1422,1422,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1423,1423,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1424,1424,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1425,1425,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1426,1426,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1427,1427,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1428,1428,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1429,1429,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1430,1430,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1431,1431,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1432,1432,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1433,1433,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1434,1434,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1435,1435,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1436,1436,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1437,1437,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1438,1438,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1440,1440,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1441,1441,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1442,1442,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1443,1443,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1444,1444,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1445,1445,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1446,1446,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1447,1447,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1448,1448,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1449,1449,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1450,1450,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1451,1451,1,Beschlussempfehlung; Bericht,Ausschuss,Haushalt,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1452,1452,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1453,1453,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1454,1454,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1455,1455,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1456,1456,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1457,1457,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1458,1458,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1459,1459,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1460,1460,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1461,1461,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1462,1462,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1463,1463,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1464,1464,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1465,1465,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1466,1466,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1467,1467,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1468,1468,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1469,1469,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1470,1470,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1471,1471,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1472,1472,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1473,1473,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1475,1475,1,Beschlussempfehlung; Bericht,Ausschuss,EU,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1476,1476,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1477,1477,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1478,1478,1,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1479,1479,0,Beschlussempfehlung,Ausschuss,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1480,1480,1,Beschlussempfehlung,Ausschuss,Verwaltung,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1481,1481,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1482,1482,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1483,1483,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1484,1484,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1485,1485,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1486,1486,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1487,1487,1,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1488,1488,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1489,1489,1,,AfD,Personalwahl,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1490,1490,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1491,1491,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1492,1492,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1493,1493,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1494,1494,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1495,1495,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1496,1496,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1497,1497,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1498,1498,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1499,1499,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1500,1500,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1501,1501,0,,,,
bw_17_93,bw,2024-04-18,https://assets.stateparl.de/protocols/bw_17_93.pdf,1502,1502,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,1,1,1,,,Prozedural,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,2,2,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,4,4,1,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,5,5,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,6,6,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,7,7,1,Dringlichkeitsantrag,GRÜNE,Umwelt,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,8,8,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,9,9,1,Dringlichkeitsantrag,SPD,Umwelt,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,10,10,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,52,52,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,78,78,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,99,99,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,128,128,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,147,147,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,154,154,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,165,165,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,168,168,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,183,183,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,212,212,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,213,213,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,214,214,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,215,215,1,Dringlichkeitsantrag,CSU,EU,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,216,216,0,,CSU,EU,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,240,240,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,287,287,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,298,298,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,326,326,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,354,354,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,355,355,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,356,356,1,Dringlichkeitsantrag,SPD,Wirtschaft,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,357,357,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,358,358,1,Dringlichkeitsantrag,CSU,Wirtschaft,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,359,359,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,401,401,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,402,402,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,431,431,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,433,433,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,457,457,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,485,485,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,544,544,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,558,558,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,570,570,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,585,585,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,587,587,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,588,588,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,589,589,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,591,591,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,593,593,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,595,595,0,,,,
by_15_79,by,2006-11-10,https://assets.stateparl.de/protocols/by_15_79.pdf,596,596,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,1,1,1,,,Prozedural,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,2,2,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,4,4,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,5,5,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,7,7,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,9,9,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,10,10,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,11,11,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,12,12,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,13,13,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,14,14,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,15,15,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,17,17,1,Gesetzentwurf,,Katastrophenschutz,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,18,18,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,19,19,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,29,29,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,43,43,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,60,60,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,63,63,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,76,76,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,94,94,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,95,95,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,96,96,1,Gesetzentwurf,gov,Landwirtschaft,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,97,97,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,98,98,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,114,114,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,134,134,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,147,147,0,,,,
by_17_100,by,2017-03-29,https://assets.stateparl.de/protocols/by_17_100.pdf,163,163,0,,,,
